Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.44830422,51.9004871,52.34161406,52.74493265,53.14847437,53.52271222,53.85443707,54.18993868,54.51969343,54.84603898,55.18509144,55.51371734,55.85100392,56.1570598,56.45965768,56.79801913,57.17990903,57.57800011,58.03564861,58.51370328,59.04305188,59.50891405,59.96650835,60.3942801,60.75673061,61.10808376,61.49408283,61.82787322,62.09701577,62.28026896,62.40290354,62.52231939,62.48833918,62.31256894,62.04647933,61.89121159,61.74507748,61.43243889,61.0843471,60.85885698,60.72928181,60.64333569,60.70390543,60.89517041,61.25295458,61.73321744,62.27988576,62.92000979,63.60937429,64.31274922,64.94919075,65.52609662,66.07808669,66.54816716,66.97094432,67.36542822,67.6978745,67.99201822,
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.265,46.195,47.085,47.936,48.747,49.52,50.255,50.954,51.617,52.245,52.837,53.389,53.901,54.376,54.815,55.224,55.606,55.966,56.311,56.645,56.972,57.295,57.613,57.926,58.237,58.545,58.852,59.157,59.458,59.756,60.05,60.338,60.621,60.898,61.169,61.436,61.7,61.961,62.22,62.476,62.727,62.967,63.196,63.414,63.625,63.836,64.06,64.303,64.565,64.845,65.134,65.419,65.686,65.927,66.139,66.322,66.481,66.629,
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.862,61.379,61.878,62.359,62.822,63.272,63.714,64.156,64.603,65.059,65.529,66.015,66.514,67.019,67.527,68.028,68.513,68.977,69.413,69.819,70.194,70.539,70.86,71.165,71.455,71.734,72.002,72.261,72.51,72.752,72.987,73.218,73.443,73.663,73.879,74.09,74.298,74.501,74.7,74.895,75.084,75.267,75.443,75.614,75.782,75.947,76.114,76.285,76.46,76.641,76.828,77.021,77.216,77.413,77.61,77.806,78.001,78.195,
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.694,48.235,48.754,49.249,49.728,50.214,50.737,51.319,51.971,52.69,53.457,54.245,55.022,55.762,56.454,57.099,57.706,58.295,58.881,59.471,60.065,60.662,61.254,61.836,62.406,62.962,63.503,64.029,64.542,65.045,65.541,66.034,66.528,67.024,67.523,68.026,68.533,69.041,69.544,70.036,70.512,70.964,71.389,71.784,72.146,72.473,72.764,73.023,73.258,73.475,73.681,73.883,74.088,74.298,74.518,74.747,74.983,75.22,
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.867,58.173,58.476,58.775,59.072,59.368,59.668,59.97,60.27,60.563,60.832,61.063,61.245,61.381,61.475,61.544,61.605,61.681,61.792,61.946,62.155,62.421,62.732,63.073,63.434,63.798,64.149,64.475,64.77,65.029,65.256,65.461,65.657,65.856,66.059,66.265,66.471,66.668,66.851,67.019,67.17,67.308,67.434,67.555,67.67,67.783,67.892,68,68.105,68.211,68.32,68.433,68.553,68.68,68.813,68.951,69.094,69.238,
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.06926829,,,,,71.84463415,,,,,70.49365854,,,,,69.12926829,,,,,,,,,,,,,
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.891,42.357,42.882,43.478,44.145,44.869,45.625,46.384,47.123,47.832,48.512,49.175,49.837,50.512,51.203,51.916,52.657,53.415,54.175,54.92,55.619,56.237,56.756,57.172,57.491,57.732,57.928,58.117,58.329,58.577,58.865,59.182,59.508,59.824,60.128,60.418,60.698,60.975,61.254,61.538,61.832,62.139,62.458,62.784,63.113,63.433,63.733,64.006,64.247,64.455,64.634,64.791,64.937,65.082,65.23,65.384,65.544,65.705,
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.6804878,67.77804878,67.42682927,68.37560976,68.62926829,69.42926829,69.82682927,69.42439024,70.2195122,69.7195122,69.86829268,69.61219512,70.66585366,70.66341463,71.11707317,70.56097561,70.65609756,70.40243902,70.35121951,70.75121951,70.09756098,71.05121951,71.10243902,71,70.8,70.54878049,70.84878049,70.89756098,71.33170732,71.04390244,70.8902439,70.58780488,71.0902439,71.59512195,71.69512195,71.89268293,72.24634146,72.64634146,72.99756098,73.04390244,73.74878049,74.2,74.49756098,74.59756098,74.84634146,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.69512195,76.74634146,77,77.60243902,77.45121951,77.85121951,77.85121951,
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.79933715,39.24797789,39.69195759,40.13054473,40.56573423,40.99970623,41.43611391,41.87837722,42.32754034,42.78266709,43.24391552,43.71119063,44.18093774,44.64859141,45.10935284,45.55795176,45.98894903,46.39939063,46.78687573,47.14959504,47.48625349,47.79698974,48.08336608,48.34551432,48.58221555,48.78998985,48.9653458,49.10757267,49.22019064,49.30971442,49.37986995,49.43500477,49.48134108,49.52870266,49.58588861,49.6638512,49.77326259,49.92375724,50.12521918,50.38800301,50.72619681,51.1518625,51.6598242,52.23898863,52.8758061,53.55334438,54.25412331,54.95863186,55.64972315,56.31424917,56.94126383,57.526315,58.07524658,58.59298474,59.07923586,59.53466941,59.96143906,60.36433091,
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.71960976,68.94317073,69.14543902,69.356,69.59329268,69.8707561,70.18670732,70.5235122,70.86414634,71.20260976,71.53553659,71.85909756,72.16946341,72.46473171,72.73790244,72.98246341,73.19082927,73.36131707,73.49873171,73.60643902,73.7002439,73.79746341,73.90858537,74.03663415,74.17763415,74.30919512,74.40039024,74.43097561,74.39409756,74.29895122,74.16917073,74.03880488,73.94636585,73.92087805,73.97690244,74.12507317,74.3624878,74.66663415,75.01141463,75.38117073,76.68926829,77.06682927,77.7604878,78.07121951,78.17585366,78.29609756,78.41634146,78.42585366,77.9034878,78.14980488,78.40817073,78.67119512,78.92641463,79.16739024,79.39012195,79.59612195,79.78831707,79.97363415,
"Korea, Dem. People‰Ûªs Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.297,51.674,52.076,52.61,53.335,54.264,55.356,56.506,57.625,58.681,59.656,60.549,61.379,62.161,62.896,63.579,64.206,64.776,65.294,65.762,66.186,66.571,66.924,67.255,67.569,67.9,68.284,68.719,69.177,69.611,69.896,69.879,69.492,68.742,67.698,66.537,65.495,64.772,64.493,64.684,65.268,66.087,66.925,67.615,68.102,68.389,68.54,68.676,68.886,69.187,69.572,70.011,70.448,70.842,71.179,71.457,71.685,71.887,
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.80892683,63.25236585,63.69414634,64.13229268,64.56385366,64.98946341,65.40626829,65.81682927,66.22165854,66.6217561,67.07317073,66.77073171,68.32439024,67.52439024,68.0195122,68.3097561,68.86097561,70.01219512,70.31707317,71.16829268,71.21463415,71.61463415,72.41463415,72.26585366,72.51463415,72.81463415,73.26585366,73.66585366,73.71463415,74.26585366,73.96585366,74.01463415,74.31219512,74.51219512,74.91463415,75.31219512,75.26097561,75.41219512,75.71219512,75.96341463,76.31463415,76.81463415,77.06585366,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.72195122,81.12195122,81.12439024,81.12439024,81.12439024,
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.879,64.101,64.307,64.488,64.644,64.779,64.903,65.03,65.169,65.322,65.486,65.656,65.821,65.975,66.116,66.243,66.36,66.47,66.578,66.686,66.793,66.898,67,67.1,67.199,67.304,67.417,67.544,67.687,67.844,68.014,68.191,68.37,68.548,68.727,68.911,69.108,69.322,69.556,69.808,70.07,70.335,70.593,70.838,71.067,71.281,71.485,71.686,71.887,72.089,72.285,72.47,72.638,72.786,72.913,73.023,73.12,73.211,
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.084,68.425,68.748,69.057,69.355,69.642,69.912,70.162,70.387,70.592,70.778,70.95,71.115,71.277,71.44,71.605,71.773,71.942,72.11,72.277,72.444,72.613,72.783,72.954,73.126,73.299,73.473,73.646,
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.56520787,54.03539318,54.50356967,54.9680332,55.42745726,55.87971934,56.32630856,56.76667206,57.19937643,57.62320869,58.0378498,58.44317402,58.83949845,59.22666658,59.60693758,59.97991845,60.34578716,60.70234997,61.04593738,61.37223319,61.67184317,61.93394893,62.15576332,62.33948536,62.49024151,62.62144121,62.75148976,63.14109167,63.07543989,63.29512211,63.61135332,63.86509394,64.19264344,64.52711098,64.85906247,65.24768493,65.49746062,65.80722478,66.11492535,66.44964733,66.71833496,67.01678296,67.30834822,67.59492455,67.87665024,68.16485137,68.43121752,68.70593424,68.97834924,69.24902687,69.51435259,69.7727486,70.02020209,70.25639826,70.48014766,70.69238368,70.89537639,71.09127966,
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.72895024,69.13531258,69.14431918,69.35763828,69.77297082,69.86878273,70.12154379,70.37101106,70.30110585,70.50491856,70.83424286,71.11084986,71.34779604,71.50920348,71.88942623,72.23721271,72.47268713,72.81442199,72.94911343,73.24407005,73.27502652,73.59252264,73.91821058,74.02688635,74.3165272,74.45927608,74.70905647,74.99653636,75.0988415,75.34962052,75.47882927,75.60363491,75.80509245,75.80727509,76.05740462,76.07423266,76.43792378,76.78150252,76.99795813,77.11509647,77.35426722,77.64643998,77.78633706,77.91459503,78.34131251,78.43523771,78.7609618,79.01548918,79.15864761,79.48207283,79.69106109,79.95811913,80.0924282,80.27448066,80.53168254,80.4037821,80.56972183,80.63303276,
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.282,56.708,57.093,57.465,57.845,58.242,58.654,59.061,59.452,59.828,60.184,60.518,60.836,61.147,61.465,61.816,62.23,62.717,63.278,63.902,64.562,65.22,65.84,66.394,66.871,67.267,67.594,67.879,68.149,68.418,68.7,69.005,69.332,69.68,70.047,70.43,70.821,71.209,71.587,71.955,72.313,72.669,73.029,73.396,73.766,74.132,74.486,74.818,75.123,75.397,75.643,75.862,76.065,76.257,76.444,76.628,76.813,76.996,
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.094,61.848,62.603,63.356,64.105,64.848,65.582,66.302,67.002,67.675,68.313,68.91,69.465,69.976,70.446,70.877,71.274,71.644,71.995,72.329,72.649,72.956,73.247,73.52,73.777,74.017,74.241,74.448,74.64,74.818,74.984,75.138,75.283,75.42,75.551,75.678,75.802,75.924,76.045,76.164,76.279,76.387,76.488,76.581,76.668,76.754,76.843,76.94,77.049,77.169,77.301,77.443,77.59,77.739,77.888,78.036,78.184,78.331,
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.64243902,66.41587805,67.02907317,67.44107317,67.65043902,67.69785366,67.65946341,67.62690244,67.6712439,67.81492683,68.05641463,68.50414634,68.4702439,69.00560976,69.4997561,69.61390244,69.69878049,69.74195122,69.4804878,69.15317073,69.09097561,69.36829268,69.53170732,69.72634146,69.65878049,69.70682927,69.49634146,69.22682927,69.38804878,69.53073171,69.74121951,69.78439024,69.78439024,69.56341463,69.5097561,69.45609756,69.10487805,69.00487805,69.80731707,70.51219512,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.9097561,75.01219512,75.3097561,75.3097561,
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.05529268,66.59702439,67.02141463,67.33990244,67.5665122,67.71885366,67.8125122,67.86014634,67.87434146,67.86712195,68.13365854,68.37658537,68.30853659,68.29463415,68.3202439,67.72390244,67.48756098,67.37634146,67.39097561,67.11439024,67.03390244,67.26390244,67.80609756,67.65268293,67.20268293,67.85682927,69.3897561,69.44,69.46439024,69.17170732,68.88609756,68.47439024,66.87317073,64.93585366,64.46707317,64.69073171,65.85414634,66.69878049,67.0297561,65.98219512,65.48365854,65.38341463,65.12878049,65.04780488,65.47097561,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.11902439,
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.292,42.592,42.883,43.16,43.418,43.65,43.847,44.009,44.141,44.249,44.338,44.412,44.485,44.577,44.709,44.932,45.3,45.824,46.485,47.241,48.085,49.013,49.934,50.708,51.177,50.948,49.579,46.969,43.264,38.782,34.217,30.434,28.102,27.61,29.003,31.977,35.923,40.013,43.596,46.412,48.415,49.793,50.97,52.268,53.755,55.43,57.219,58.971,60.565,61.962,63.14,64.106,64.911,65.598,66.188,66.696,67.129,67.496,
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.95390256,42.59365713,43.23655279,43.88338342,44.53187211,45.17454572,45.80284398,46.40997661,46.99317431,47.55563457,48.10962615,48.67180138,49.25492458,49.86474243,50.49619901,51.13946104,51.7779706,52.39554972,52.9785062,53.52119207,54.01896477,54.47202107,54.89033184,55.28656149,55.66963325,56.04998348,56.44076176,56.84689422,57.27363532,57.72196325,58.19148666,58.6786067,59.17422767,59.66943318,60.16041222,60.64257885,61.11284851,61.57008814,62.01559232,62.4476909,62.86522183,63.2716067,63.66944702,64.06143294,64.45131702,64.84230334,65.23711423,65.63646252,66.03714858,66.43652927,66.8267569,67.20119624,67.55372165,67.88114502,68.18110893,68.45652588,68.71053305,68.95037203,
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.638,46.145,46.665,47.207,47.781,48.407,49.105,49.883,50.744,51.682,52.693,53.765,54.876,56.001,57.12,58.216,59.274,60.291,61.263,62.181,63.041,63.84,64.586,65.285,65.938,66.548,67.115,67.64,68.129,68.586,69.017,69.428,69.822,70.201,70.567,70.922,71.266,71.594,71.902,72.187,72.44,72.651,72.82,72.948,73.041,73.112,73.176,73.245,73.331,73.44,73.574,73.73,73.896,74.066,74.234,74.4,74.561,74.72,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.194,48.618,49.035,49.446,49.852,50.257,50.663,51.069,51.469,51.86,52.234,52.583,52.901,53.184,53.43,53.638,53.807,53.946,54.061,54.161,54.253,54.342,54.435,54.534,54.645,54.768,54.901,55.039,55.182,55.334,55.5,55.688,55.902,56.145,56.417,56.716,57.036,57.372,57.718,58.07,58.43,58.801,59.184,59.582,59.993,60.416,60.854,61.3,61.749,62.193,62.62,63.019,63.384,63.712,64.002,64.257,64.486,64.698,
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.223,38.38,38.462,38.477,38.449,38.407,38.386,38.424,38.558,38.816,39.227,39.814,40.562,41.445,42.442,43.521,44.641,45.767,46.869,47.927,48.944,49.94,50.938,51.945,52.946,53.914,54.813,55.61,56.283,56.818,57.202,57.43,57.529,57.535,57.48,57.405,57.344,57.328,57.383,57.533,57.796,58.18,58.665,59.23,59.859,60.541,61.263,62.008,62.755,63.485,64.177,64.814,65.393,65.914,66.376,66.784,67.146,67.477,
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.65982927,66.08719512,66.4322439,66.70080488,66.91021951,67.08580488,67.25595122,67.44573171,67.67373171,67.95107317,68.27941463,68.65046341,69.04290244,69.44031707,69.83478049,70.21970732,70.59397561,70.96090244,71.32334146,71.68273171,72.1902439,72.58780488,72.68780488,73.03658537,73.2902439,73.8902439,74.24634146,74.54878049,74.69756098,74.94634146,75.29512195,75.64634146,75.94634146,76.04634146,76.19756098,76.29512195,76.59512195,76.89756098,77.3,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195,82.74390244,82.84634146,82.89512195,
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.174,49.679,50.183,50.688,51.194,51.701,52.208,52.717,53.227,53.737,54.252,54.78,55.319,55.862,56.398,56.919,57.417,57.876,58.276,58.594,58.778,58.774,58.574,58.203,57.705,57.162,56.677,56.337,56.204,56.306,56.638,57.162,57.796,58.471,59.153,59.822,60.475,61.127,61.788,62.449,63.103,63.744,64.368,64.971,65.549,66.104,66.635,67.147,67.641,68.118,68.572,69.001,69.4,69.771,70.113,70.43,70.726,71.006,
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,30.371,30.579,30.789,31.012,31.263,31.572,31.973,32.481,33.098,33.812,34.601,35.435,36.272,37.073,37.809,38.468,39.046,39.555,39.998,40.365,40.641,40.808,40.861,40.796,40.616,40.312,39.873,39.318,38.683,38.01,37.348,36.746,36.246,35.888,35.705,35.729,35.98,36.432,37.055,37.822,38.702,39.66,40.66,41.669,42.66,43.624,44.566,45.5,46.432,47.348,48.224,49.034,49.762,50.401,50.951,51.423,51.835,52.214,
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.969,50.637,51.264,51.847,52.385,52.883,53.349,53.792,54.215,54.617,54.987,55.31,55.576,55.783,55.937,56.04,56.097,56.129,56.164,56.233,56.378,56.642,57.042,57.585,58.267,59.082,60.011,61.01,62.032,63.039,63.99,64.85,65.609,66.267,66.818,67.27,67.64,67.958,68.253,68.541,68.834,69.135,69.44,69.743,70.048,70.357,70.668,70.98,71.291,71.599,71.902,72.195,72.479,72.753,73.015,73.267,73.512,73.75,
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41707317,,,,,,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.977,37.375,37.774,38.176,38.579,38.982,39.384,39.784,40.179,40.571,40.958,41.344,41.728,42.112,42.495,42.877,43.259,43.639,44.012,44.374,44.724,45.065,45.391,45.693,45.957,46.142,46.196,46.111,45.908,45.631,45.375,45.258,45.359,45.72,46.335,47.148,48.065,48.963,49.751,50.389,50.867,51.211,51.49,51.761,52.042,52.344,52.666,52.996,53.323,53.652,53.986,54.332,54.694,55.072,55.467,55.876,56.293,56.714,
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537,75.28780488,75.68780488,76.08780488,
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.37701245,40.81692397,41.24748833,41.66691779,42.07634037,42.47783917,42.87598831,43.27548947,43.67934849,44.08842272,44.50277212,44.92157111,45.34005876,45.75287645,46.15555309,46.54391136,46.9150059,47.26925657,47.60659482,47.92702131,48.23112061,48.5202584,48.79424941,49.05107921,49.28699452,49.49244113,49.6562344,49.77213847,49.84075592,49.87069048,49.87472981,49.87042159,49.86930274,49.87845723,49.89661813,49.92433923,49.96633996,50.03409514,50.1408522,50.3020082,50.53701023,50.86361154,51.28880199,51.81089931,52.42182381,53.10945677,53.85755444,54.63957847,55.42823167,56.2025929,56.94228256,57.63530314,58.28241288,58.8831983,59.4352274,59.93780952,60.3935628,60.81210078,
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.697,32.125,32.55,32.975,33.402,33.828,34.248,34.656,35.051,35.432,35.807,36.186,36.575,36.974,37.378,37.767,38.118,38.417,38.662,38.861,39.033,39.206,39.41,39.671,40.005,40.423,40.931,41.513,42.149,42.825,43.525,44.232,44.933,45.612,46.258,46.859,47.409,47.916,48.386,48.825,49.239,49.631,50.013,50.393,50.782,51.19,51.627,52.095,52.591,53.113,53.655,54.206,54.756,55.294,55.817,56.322,56.811,57.288,
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.37701245,40.81692397,41.24748833,41.66691779,42.07634037,42.47783917,42.87598831,43.27548947,43.67934849,44.08842272,44.50277212,44.92157111,45.34005876,45.75287645,46.15555309,46.54391136,46.9150059,47.26925657,47.60659482,47.92702131,48.23462337,48.52375274,48.79748603,49.05434358,49.2900266,49.4954032,49.65895891,49.77482416,49.84343336,49.87320387,49.87720413,49.87320943,49.87209283,49.88100089,49.89932154,49.92723087,49.96907485,50.03673789,50.1435299,50.30476161,50.53970081,50.86625178,51.29114625,51.81309023,52.42406201,53.11151418,53.85952794,54.64152426,55.43008756,56.20431854,56.94394527,57.63676591,58.28393628,58.88454237,59.43651461,59.93914297,60.39483799,60.81331905,
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.74907966,55.21650839,55.66449122,56.07398224,56.46803887,56.82787579,57.14675376,57.45807514,57.75818836,58.05240944,58.35395385,58.64908185,58.95132262,59.23466844,59.5171754,59.82354683,60.15929474,60.50407359,60.88519788,61.27476382,61.68384616,62.05108313,62.43893223,62.72800855,62.9979555,63.25089293,63.52073616,63.7961453,63.9410486,64.07488035,64.17532571,64.27222717,64.30082938,64.16658107,64.00019454,63.91654587,63.82853106,63.66858511,63.4017481,63.27062045,63.20370428,63.16381025,63.28458254,63.41580796,63.71258205,64.10263057,64.53557759,65.04106264,65.58405447,66.13974437,66.64690879,67.11005467,67.55230178,67.9348941,68.27946106,68.60167613,68.87665165,69.1225474,
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.364,50.944,51.512,52.063,52.597,53.118,53.638,54.165,54.709,55.272,55.859,56.476,57.114,57.758,58.389,58.977,59.487,59.902,60.213,60.425,60.554,60.628,60.683,60.75,60.842,60.969,61.126,61.297,61.47,61.641,61.808,61.972,62.133,62.294,62.454,62.611,62.76,62.902,63.041,63.181,63.338,63.526,63.754,64.021,64.322,64.641,64.956,65.248,65.5,65.709,65.875,66.008,66.125,66.241,66.361,66.488,66.624,66.762,
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.66,60.026,60.386,60.749,61.117,61.491,61.867,62.239,62.599,62.943,63.268,63.568,63.844,64.1,64.339,64.57,64.806,65.054,65.315,65.587,65.863,66.128,66.371,66.582,66.758,66.902,67.019,67.12,67.214,67.305,67.393,67.478,67.554,67.62,67.677,67.722,67.751,67.768,67.781,67.798,67.838,67.918,68.051,68.239,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138,71.279,71.405,71.523,
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.92365854,70.25085366,70.47229268,70.59492683,70.63278049,70.60336585,70.5252439,70.41853659,70.30682927,70.20570732,70.1342439,70.0994878,70.09892683,70.12507317,70.17590244,70.24487805,70.32246341,70.39860976,70.4652439,70.51990244,70.40853659,70.62926829,70.68902439,70.47902439,70.75097561,70.73463415,71.02121951,71.08878049,71.20780488,71.02634146,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,76.56341463,77.16585366,77.16585366,
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.97804878,68.97804878,68.97804878,68.62195122,68.66341463,68.36585366,69.01219512,69.36585366,68.91707317,68.36097561,68.6097561,68.83414634,69.05853659,69.40487805,70.16097561,70.35853659,70.30731707,70.55609756,70.70243902,70.85365854,71.10487805,71.20487805,71.05365854,70.54146341,70.90243902,71.35121951,71.80243902,72.00243902,72.44634146,72.70487805,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,80.77560976,81.17560976,81.17560976,
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.00560976,73.47439024,73.3504878,73.55536585,73.73317073,73.86170732,74.07853659,74.12243902,73.97292683,74.08487805,74.64926829,74.62390244,74.71804878,74.86731707,74.9804878,74.98463415,74.96926829,75.3797561,75.46902439,75.52414634,75.74097561,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854,82.20487805,82.30731707,82.30731707,
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.285,44.584,44.871,45.155,45.446,45.762,46.118,46.522,46.979,47.487,48.041,48.628,49.232,49.84,50.448,51.057,51.674,52.307,52.963,53.64,54.348,55.098,55.881,56.677,57.46,58.208,58.9,59.505,59.983,60.292,60.369,60.155,59.639,58.836,57.771,56.464,54.942,53.285,51.594,49.968,48.521,47.352,46.508,46.018,45.905,46.185,46.846,47.805,48.969,50.26,51.598,52.912,54.158,55.296,56.287,57.107,57.754,58.268,
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,,,,,
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,69.59756098,70.18780488,69.32439024,70.38292683,69.55365854,69.69756098,68.65609756,68.23658537,68.70243902,67.97073171,68.10731707,70.71219512,71.21463415,69.46829268,70.72926829,72.48292683,71.56097561,71.21219512,71.74634146,72.66829268,72.77804878,73.25365854,71.08780488,71.02926829,72.66097561,72.13170732,72.21707317,73.14390244,73.16341463,73.08292683,73.19756098,72.72439024,74.27560976,73.1195122,73.22926829,74.29512195,74.3097561,74.3,
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.971,52.568,53.176,53.797,54.435,55.096,55.788,56.51,57.26,58.03,58.814,59.6,60.378,61.137,61.872,62.579,63.258,63.914,64.552,65.172,65.774,66.359,66.928,67.477,68.005,68.508,68.981,69.423,69.831,70.207,70.553,70.871,71.167,71.444,71.708,71.961,72.205,72.439,72.664,72.882,73.11,73.371,73.663,73.967,74.25,74.43,74.412,74.152,73.648,72.939,72.108,71.27,70.549,70.046,69.817,69.904,70.31,70.963,
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
