,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
78,Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.586999999999996,39.946,40.391999999999996,40.944,41.606,42.367,43.20399999999999,44.082,44.966,45.842,46.698,47.535,48.363,49.19,50.018,50.846000000000004,51.676,52.51,53.343999999999994,54.177,55.013999999999996,55.864,56.722,57.574,58.398,59.162,59.832,60.382,60.798,61.075,61.215,61.23,61.152,61.012,60.832,60.619,60.372,60.095,59.803999999999995,59.527,59.302,59.17100000000001,59.153999999999996,59.266000000000005,59.512,59.89,60.388000000000005,60.968999999999994,61.597,62.247,62.893,63.519,64.119,64.686,65.211,65.685,66.105,66.48,0.0
79,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.12682927,70.87804878,70.92682927,70.82682927,71.62439024,71.62439024,71.57317073,72.12439024,71.72439024,71.72195122,71.97317073,72.27317073,72.12439024,72.32439024,72.52439024,72.72439024,72.77560976,73.22439024,73.17560976,73.27560976,73.67560976,74.02682927,74.17804878,74.37804878,74.77804878,74.62926829,74.92926829,75.2804878,75.3804878,75.58292683,75.8804878,76.08292683,76.43414634,76.38536585,76.88536585,76.83658537,77.08780488,77.21097561,77.1902439,77.3902439,77.74146341,77.99268293,78.14390244,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.15609756,0.0
80,Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.651,64.058,64.468,64.88,65.291,65.694,66.083,66.454,66.805,67.13600000000001,67.452,67.766,68.082,68.40100000000001,68.718,69.014,69.266,69.461,69.592,69.665,69.7,69.726,69.768,69.844,69.954,70.083,70.204,70.288,70.32300000000001,70.311,70.268,70.22,70.196,70.222,70.307,70.462,70.687,70.96600000000001,71.274,71.596,71.907,72.182,72.408,72.575,72.682,72.73,72.73,72.704,72.673,72.65,72.649,72.68,72.742,72.832,72.95100000000001,73.096,73.26100000000001,73.436,0.0
81,Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.843999999999994,46.28,46.696999999999996,47.093999999999994,47.47,47.824,48.156000000000006,48.468999999999994,48.768,49.056000000000004,49.339,49.623000000000005,49.911,50.20399999999999,50.505,50.809,51.11,51.405,51.693000000000005,51.977,52.268,52.575,52.907,53.272,53.67,54.111000000000004,54.605,55.14,55.696999999999996,56.251000000000005,56.755,57.16,57.43899999999999,57.583,57.598,57.507,57.347,57.17100000000001,57.032,56.961999999999996,56.994,57.147,57.41,57.761,58.187,58.666000000000004,59.167,59.663000000000004,60.128,60.55,60.924,61.254,61.56100000000001,61.86,62.153999999999996,62.448,62.742,63.033,0.0
82,Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.89,35.086,35.266,35.431999999999995,35.588,35.74,35.891,36.048,36.222,36.421,36.656,36.933,37.255,37.623000000000005,38.039,38.498000000000005,38.993,39.516999999999996,40.068000000000005,40.65,41.278999999999996,41.977,42.753,43.607,44.522,45.482,46.463,47.434,48.358999999999995,49.208,49.949,50.556999999999995,51.032,51.381,51.61,51.717,51.701,51.592,51.434,51.273,51.181000000000004,51.229,51.451,51.858999999999995,52.443999999999996,53.17,53.972,54.775,55.521,56.185,56.765,57.282,57.782,58.301,58.846000000000004,59.419,60.015,60.617,0.0
84,"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,32.035,32.317,32.650999999999996,33.05,33.523,34.076,34.711,35.417,36.178000000000004,36.985,37.824,38.685,39.556,40.429,41.293,42.146,42.989,43.827,44.66,45.483000000000004,46.293,47.086999999999996,47.86,48.603,49.308,49.958,50.537,51.042,51.476000000000006,51.849,52.176,52.481,52.786,53.11,53.461000000000006,53.843999999999994,54.254,54.676,55.097,55.513000000000005,55.924,56.32899999999999,56.732,57.132,57.527,57.913999999999994,58.288999999999994,58.648,58.99100000000001,59.316,59.622,59.911,60.187,60.452,60.707,60.95399999999999,61.193000000000005,61.424,0.0
85,Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.854,38.157,38.481,38.828,39.195,39.58,39.975,40.372,40.766999999999996,41.155,41.538000000000004,41.917,42.295,42.678999999999995,43.068000000000005,43.465,43.873000000000005,44.292,44.717,45.146,45.568999999999996,45.979,46.369,46.736999999999995,47.083999999999996,47.413999999999994,47.733999999999995,48.053999999999995,48.381,48.718,49.071000000000005,49.441,49.825,50.213,50.599,50.968999999999994,51.306000000000004,51.604,51.86,52.07899999999999,52.27,52.45,52.636,52.845,53.083999999999996,53.357,53.663000000000004,53.99100000000001,54.333,54.687,55.05,55.424,55.806999999999995,56.2,56.598,57.0,57.403,57.805,0.0
86,Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.74,37.041,37.342,37.641999999999996,37.942,38.242,38.542,38.842,39.141999999999996,39.443000000000005,39.738,40.019,40.288000000000004,40.55,40.818000000000005,41.122,41.493,41.95,42.493,43.111000000000004,43.772,44.434,45.053999999999995,45.604,46.074,46.468999999999994,46.81,47.135,47.473,47.838,48.239,48.677,49.141999999999996,49.62,50.104,50.588,51.062,51.521,51.958999999999996,52.371,52.751999999999995,53.099,53.415,53.708999999999996,53.986999999999995,54.262,54.55,54.858000000000004,55.19,55.543,55.908,56.265,56.601000000000006,56.905,57.18,57.434,57.681000000000004,57.93899999999999,0.0
87,Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.16390244,68.54863415,68.89226829,69.18570732,69.42943902,69.638,69.83746341,70.05246341,70.30256098,70.58929268,70.90363415,71.22656098,71.535,71.81485366,72.06463415,72.29370732,72.51956098,72.76165854,73.03107317,73.32936585,73.64714634,73.9694878,74.279,74.56585366,74.82912195,75.07851219999999,75.32970732,75.59814634,75.8912439,76.68780488,76.93902439,77.13658537,77.38292683,77.3902439,77.63902439,77.58536585,77.68536585,78.13658537,77.83902439,77.98780488,77.88780488,78.38780488,78.64146341,78.84146341,79.03902439,79.23902439,79.43902439,79.43902439,79.93902439,80.18780488,80.38780488,80.73170732,80.63414634,81.28536585,81.38536585,81.03658537,81.38780488,81.38780488,0.0
88,Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.068000000000005,60.503,60.924,61.331,61.725,62.107,62.477,62.835,63.181000000000004,63.516999999999996,63.843,64.158,64.462,64.755,65.038,65.312,65.577,65.833,66.081,66.322,66.557,66.78699999999999,67.012,67.233,67.449,67.66,67.86399999999999,68.06,68.247,68.42699999999999,68.6,68.765,68.925,69.083,69.241,69.402,69.57,69.748,69.934,70.131,70.337,70.551,70.77,70.991,71.21300000000001,71.438,71.667,71.903,72.142,72.383,72.618,72.84,73.044,73.227,73.388,73.531,73.65899999999999,73.78,0.0
89,Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41463415,63.95487805,63.4497561,63.07487805,63.19268293,63.3,63.46658537,63.83365854,64.24878049,64.65414634,64.58243902,64.66756098,65.06829268,65.03170732,65.19609756,65.58536585,65.90097561,65.64414634,65.76731707,65.79804878,66.15707317,66.40341463,66.96341463,67.60780488,68.16268293,68.43536585,68.80682927,69.22073171,69.51926829,69.98268293,70.21341463,70.46780488,70.85707317,71.06243902,71.29902439,71.8304878,71.53841463,71.24634146,0.0,0.0,0.0
90,Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.702,47.218999999999994,47.75,48.295,48.856,49.434,50.032,50.646,51.266999999999996,51.888999999999996,52.501000000000005,53.091,53.652,54.181000000000004,54.676,55.14,55.577,56.0,56.418,56.84,57.272,57.718999999999994,58.183,58.661,59.153999999999996,59.661,60.176,60.693999999999996,61.214,61.735,62.261,62.799,63.352,63.92100000000001,64.502,65.09,65.678,66.257,66.817,67.351,67.84899999999999,68.304,68.717,69.092,69.437,69.763,70.085,70.415,70.76,71.122,71.494,71.867,72.227,72.562,72.869,73.15,73.40899999999999,73.654,0.0
91,Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.97,61.481,61.986000000000004,62.482,62.968,63.443000000000005,63.907,64.361,64.805,65.23899999999999,65.66199999999999,66.074,66.473,66.86,67.235,67.59899999999999,67.95100000000001,68.292,68.624,68.947,69.262,69.567,69.86399999999999,70.15100000000001,70.431,70.70100000000001,70.96,71.209,71.45,71.687,71.925,72.167,72.42,72.685,72.967,73.267,73.589,73.93,74.283,74.646,75.01,75.369,75.715,76.047,76.362,76.663,76.956,77.249,77.543,77.84,78.134,78.419,78.689,78.938,79.168,79.37899999999999,79.575,79.763,0.0
92,Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.26,60.441,60.623000000000005,60.805,60.983999999999995,61.157,61.317,61.461999999999996,61.588,61.696999999999996,61.788999999999994,61.868,61.938,62.005,62.071999999999996,62.14,62.211000000000006,62.283,62.355,62.427,62.498000000000005,62.565,62.626000000000005,62.684,62.74100000000001,62.801,62.869,62.95,63.04600000000001,63.159,63.29,63.438,63.6,63.77,63.946000000000005,64.122,64.297,64.46600000000001,64.63,64.785,64.93,65.065,65.192,65.313,65.428,65.538,65.642,65.741,65.836,65.929,66.02199999999999,66.117,66.21600000000001,66.318,66.425,66.536,66.65,66.766,0.0
93,High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.37302165,68.75143266,68.73662388,68.94820046,69.3446936,69.45884144,69.72460983,69.95418213,69.9075574,70.11342275,70.44228995,70.72422339,71.01881937,71.19370478,71.60242868,71.94928439,72.20941357,72.56063979,72.71944168,73.04304019,73.07576919,73.42914543,73.75722979,73.86041661,74.13585631,74.26427463,74.50945967,74.77405397,74.89267096,75.13688058,75.30009471,75.47536705,75.73439901,75.81413454,76.09247993,76.16440163,76.53030197,76.85991746,77.04271252,77.1888311,77.46320986,77.76054991,77.89959198,78.027247,78.43036056,78.52919607,78.83104509999998,79.06034140000001,79.20502498,79.47795927,79.65384343,79.889785,80.00872003,80.18534056,80.43795077,80.32768071,80.48509884,80.54614832,0.0
94,"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.96168293,67.5487561,68.10597561,68.62585366,69.10436585,69.54287805,69.94621951,70.32578049,70.69053659,71.04456098,71.3865122,71.45853659,71.45609756,72.1097561,72.61219512,73.36829268,72.81951219999999,73.31951219999999,73.57560976,73.67317073,74.67317073,75.32439024,75.42926829,75.27560976,76.02926829,76.43414634,76.68536585,76.88292683,77.08292683,77.02926829,77.3804878,77.88292683,77.67804878,78.03170732,78.52926829,78.68292683,79.62682927,80.12682927,80.13170732,80.38292683,80.87804878,81.42439024,81.42682927,81.37804878,81.82926829,81.62926829,82.37560976,82.32682927,82.37560976,82.77560976,82.97804878,83.42195122,83.4804878,83.83170732,83.9804878,84.27804878,84.22682927,84.68048780000001,0.0
95,Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.273999999999994,46.953,47.625,48.285,48.926,49.548,50.151,50.742,51.33,51.92100000000001,52.523,53.14,53.778999999999996,54.44,55.125,55.833999999999996,56.567,57.318000000000005,58.08,58.851000000000006,59.632,60.428000000000004,61.236000000000004,62.051,62.858999999999995,63.643,64.382,65.063,65.679,66.23,66.725,67.18,67.616,68.047,68.476,68.898,69.301,69.672,70.001,70.288,70.53699999999999,70.756,70.957,71.15,71.34100000000001,71.532,71.72399999999999,71.911,72.093,72.27,72.446,72.624,72.805,72.99,73.181,73.376,73.575,73.774,0.0
96,Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.57459233,40.00932006,40.43649295,40.85474632,41.26437799,41.66738336,42.06728016,42.46748615,42.87056124,43.27674405,43.68662041,44.09967478,44.51287805,44.92155796,45.32300317,45.71180056,46.08300764,46.43614442,46.77260471,47.09463444,47.40733763,47.7163305,48.02423512,48.32985479999999,48.62831813,48.90624851,49.14626981,49.33745228,49.47734925,49.57840615,49.66327649,49.76094797,49.89242307,50.0638779,50.26672072,50.49639004,50.75502125,51.04797661,51.38118148,51.76209005,52.20119216,52.70974289,53.28937259,53.93436257,54.63329619,55.37054588,56.1291451,56.88855783,57.62981792,58.33812485,59.00159342,59.61458962,60.18332479,60.71321088,61.20479335,61.65997345,62.08175389,62.47572339,0.0
97,Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.60865854,65.0155122,65.4082439,65.78787805,66.15443902,66.51204878,66.86278049,67.20873171,67.54892683,67.88136585,68.2004878,68.50163415,68.77873171,69.0292439,69.25270732,70.00195122,70.45536585,70.74439024,70.53878049,70.42731707,70.17536585,70.34439024,70.48268293,70.27487805,70.21853659,70.88609756,71.41902439,71.4702439,71.48829268,71.84463415,72.1704878,72.18536585,71.24146341,71.52243902,71.80341463,72.08439024,72.36536585,72.49512195,72.31707317,72.64195122,72.80780488,74.51292683,74.71731707,74.61390244,75.5202439,75.24463415,75.83682927,75.70560976,75.91219512,76.16829268,76.47560976,76.77560976,76.92439024,77.12682927,77.47804878,77.27560976,78.02195122,77.82682927,0.0
98,Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.113,42.696999999999996,43.277,43.849,44.412,44.955,45.472,45.955,46.405,46.823,47.215,47.592,47.965,48.341,48.723,49.107,49.485,49.849,50.196000000000005,50.527,50.852,51.181999999999995,51.527,51.891999999999996,52.278999999999996,52.68,53.088,53.492,53.881,54.253,54.608999999999995,54.95399999999999,55.29600000000001,55.638999999999996,55.981,56.316,56.635,56.933,57.208999999999996,57.467,57.716,57.968999999999994,58.239,58.535,58.86,59.218999999999994,59.61,60.023,60.448,60.876000000000005,61.29600000000001,61.699,62.078,62.431999999999995,62.757,63.055,63.33,63.589,0.0
99,Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.00317073,68.93609756,67.86585366,68.87414634,69.38097561,69.07121951,69.82243902,69.40707317,69.2302439,69.31463415,69.16463415,69.05243902,69.66463415,69.51804878,69.24804878,69.29,69.57317073,69.84804878,69.39390244,69.61536585,69.06170732,69.13926829,69.35780488,68.97365854,69.02585366,68.97219512,69.17341463,69.65121951,70.02341463,69.46170732,69.31560976,69.37707317,69.11707317,69.10121951,69.4697561,69.79170732,70.32878049,70.70243902,70.55780488,70.67707317,71.24634146,72.24878049,72.34878049,72.3,72.64878049,72.64878049,73.09756098,73.15121951,73.70243902,73.90487805,74.20731707,74.85853659,75.06341463,75.56585366,75.76341463,75.56829268,76.06341463,76.06341463,0.0
100,IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.67398597,49.19807103,49.80155528,50.54532354,51.41543034,52.39289335,53.41115526,54.41351349,55.38154316,56.24191617,57.03939194,57.7419088,58.38739014,58.99810883,59.58919466,60.10593126,60.620162699999995,61.09426993,61.53689555,61.93243032,62.300560700000005,62.66974826,63.02081646,63.32931025,63.61321811,63.94155297,64.31564554,64.61745851,64.90980671,65.17593533,65.43421671,65.68855015,65.88008575,66.06687626,66.31926048,66.60505324,66.95198397,67.31136633,67.64778076,67.92809278,68.24398961,68.56582741,68.87486042,69.1783772,69.49461847,69.78309246,70.11081329999999,70.42155962,70.71080500000001,71.02243684,71.30415136,71.60002655,71.85943592,72.11387231,72.34111661,72.55622151,72.76995419,72.97151576,0.0
101,IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.55017051,48.06497899,48.65126573,49.35843658,50.16821132,51.06301696,51.98600793,52.88683264,53.75086185,54.5190455,55.23074352,55.86298031,56.44900806,57.00984427,57.55837834,58.04937692,58.54235743,59.00408357,59.43973434,59.83429629,60.20202503,60.56842539,60.91484641,61.22178501,61.50368085,61.81574355,62.15779115,62.43419872,62.69490672,62.93014725,63.15294838,63.37450869,63.53738045,63.70183055,63.92135556,64.17135552,64.47418058,64.79442116,65.09196674,65.35473305,65.65531289,65.96539472,66.27479798,66.59035251,66.924965,67.24538954,67.6013218,67.94625345,68.27341532,68.61379426,68.92401839,69.23731194,69.5160113,69.78464535,70.02657123,70.25343096,70.4740793,70.68145093,0.0
102,IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.921224200000005,42.464574400000004,43.0061325,43.544329299999994,44.07497125,44.58538634,45.06127071,45.49445571,45.88216437,46.22882534,46.54797874,46.85967527,47.18374448,47.53489625,47.92050772,48.345199900000004,48.8071586,49.29153357,49.77972315,50.2557696,50.70897979,51.17070914,51.57691813,51.95711155,52.3157974,52.64332734,52.93257287,53.18570898,53.39759059,53.59463305,53.76821802,53.93830751,54.11599208,54.30204568,54.50287515,54.72392229,54.96753507,55.22981645,55.50793837,55.81570176,56.15757257,56.54308719,56.97382579999999,57.45004786,57.96569683,58.51043022,59.07425486,59.64413954,60.20401591,60.741829,61.247361399999996,61.71612151,62.15095623,62.55714351,62.93619516,63.28970182,63.62071912,63.93393119,0.0
103,IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.60510057,44.26378086,44.90158732,45.51627055,46.10771584,46.67693787,47.22652533,47.76116242,48.28233871,48.790366600000006,49.28445842,49.76337394,50.22541594,50.67103349,51.0986921,51.51365992,51.91944123,52.31851764,52.71140112,53.09507394,53.46343342,53.80865074,54.12838505,54.39789188,54.63072986,54.81661766,54.95613054,55.05960593,55.1207504,55.15951392,55.1753611,55.16379787,55.13939934,55.09474181,55.05225826,55.01940308,55.00640871,55.02302248,55.06302108,55.14634668,55.28831167,55.49679697,55.77615612,56.11033134,56.50531585,56.94884784,57.4321447,57.93924431,58.45229232,58.95741046,59.44707019,59.90258032,60.31664642,60.69952566,61.05037178,61.37007175,61.66244827,61.93716526,0.0
104,Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.651,49.281000000000006,49.897,50.498999999999995,51.09,51.672,52.248999999999995,52.824,53.397,53.968,54.537,55.1,55.655,56.196999999999996,56.726000000000006,57.24,57.742,58.23,58.707,59.17100000000001,59.618,60.045,60.451,60.836000000000006,61.203,61.555,61.898999999999994,62.24100000000001,62.583,62.928999999999995,63.281000000000006,63.638000000000005,63.998000000000005,64.35300000000001,64.70100000000001,65.032,65.339,65.617,65.866,66.087,66.285,66.467,66.643,66.82,67.002,67.191,67.38600000000001,67.581,67.775,67.964,68.15,68.331,68.509,68.684,68.85600000000001,69.025,69.191,69.355,0.0
105,IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.11858152,41.6074466,42.10337981,42.60527084,43.10717531,43.58998109,44.03143178,44.41712142,44.74198366,45.01193787,45.24690647,45.47688199,45.73199177,46.0337544,46.39404476,46.81750581,47.30008397,47.81896745,48.34666351,48.86123586,49.34988309,49.86805316,50.31141287,50.74235805,51.15965155,51.55443157,51.91569246,52.24136115,52.52755585,52.80352614,53.05651519,53.31899914,53.59942945,53.90277706,54.226746999999996,54.57571694,54.94806899,55.33324656,55.73014702,56.14943559,56.5901723,57.06263652,57.56719915,58.11205245,58.68576909,59.2791027,59.88159353,60.48178852,61.06453132,61.61860723,62.133048800000005,62.60963441,63.05552471,63.47414213,63.86805549,64.23904036,64.58966602,64.92216053,0.0
106,Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.96585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.174,41.794,42.42100000000001,43.056999999999995,43.702,44.356,45.02,45.691,46.36600000000001,47.043,47.721000000000004,48.398999999999994,49.075,49.746,50.405,51.047,51.665,52.257,52.818999999999996,53.349,53.842,54.295,54.711000000000006,55.099,55.468,55.83,56.201,56.589,57.003,57.445,57.915,58.409,58.915,59.42100000000001,59.92100000000001,60.408,60.876999999999995,61.327,61.761,62.178999999999995,62.582,62.977,63.368,63.75899999999999,64.154,64.556,64.96600000000001,65.383,65.80199999999999,66.219,66.625,67.013,67.377,67.714,68.021,68.30199999999999,68.56,68.803,0.0
108,Not classified,INX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.7965122,69.97826829,70.13407317,70.27292683,70.40129268,70.52314634,70.63843902,70.74514634,70.84429268,70.93787805,71.03143902,71.12853659,71.2322439,71.34556098,71.47202439,71.61660976,71.78278049,71.969,72.17373171,72.39346341,72.6232439,72.85609756,73.08807317,73.31368293,73.53146341,73.74236585,73.95141463,74.16253659,74.37770732,74.59590244,74.80909756,75.00526829,75.18095122,75.33612195,75.47680488,75.61756098,75.83170732,75.98536585,76.18048780000001,76.08292683,76.53658537,77.13414634,77.63414634,78.13902439,78.53902439,78.94390244,79.24146341,79.64146341,80.09512195,80.1902439,80.74390244,80.74634146,80.84634146,80.94878049,81.34878049,81.45365854,81.70487805,81.95609756,0.0
110,"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.946999999999996,45.512,46.07,46.622,47.173,47.73,48.3,48.888999999999996,49.505,50.15,50.856,51.662,52.56100000000001,53.513999999999996,54.463,55.265,55.744,55.826,55.513000000000005,54.88,54.111000000000004,53.452,53.128,53.293,53.995,55.213,56.846000000000004,58.683,60.528,62.275,63.828,65.131,66.209,67.094,67.791,68.32600000000001,68.741,69.092,69.428,69.775,70.14399999999999,70.52600000000001,70.899,71.249,71.582,71.91199999999999,72.259,72.635,73.044,73.48100000000001,73.932,74.375,74.78699999999999,75.153,75.46600000000001,75.73,75.953,76.153,0.0
111,Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.022,49.222,50.409,51.58,52.73,53.839,54.885,55.85,56.723,57.5,58.199,58.849,59.47,60.062,60.611000000000004,61.04600000000001,61.276,61.263000000000005,61.018,60.598,60.126999999999995,59.766000000000005,59.647,59.85,60.393,61.236000000000004,62.285,63.393,64.436,65.354,66.118,66.735,67.256,67.722,68.134,68.48899999999999,68.77600000000001,68.987,69.122,69.183,69.169,69.081,68.932,68.742,68.53699999999999,68.35,68.217,68.156,68.17699999999999,68.283,68.465,68.702,68.96300000000001,69.219,69.458,69.672,69.862,70.038,0.0
112,Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.42317073,73.50341463,73.72195122,73.04292683,73.54170732,73.86878049,73.3004878,73.78317073,74.00585366,73.77634146,73.93390244,73.57048780000001,74.45585366,74.45097561,74.51170732,75.57878049,76.97219512,76.37365854,76.64926829,76.77317073,76.84658537,76.52146341,77.03780488,76.84560976,77.57658537,77.60243902,77.99073171,77.33902439,77.08292683,78.14097561,78.03634146,77.99195122,78.7602439,78.93463415,79.24707317,77.98439024,78.77780488,78.88536585,79.60243902,79.35121951,79.65365854,80.6902439,80.50243902,80.96341463,80.99756098,81.50243902,81.15853659,81.45365854,81.6097561,81.75121951,81.89756098,82.35853659,82.91707317,82.06097561,82.86097561,82.46829268,82.20487805,82.20487805,0.0
113,Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,72.00658537,72.11219512,0.0,0.0,0.0,72.28560976,71.5097561,71.05658537,70.9704878,71.21341463,71.71902439,71.07804878,71.69341463,71.66170732,72.04512195,72.95609756,72.95853659,73.20731707,73.50731707,73.87560976,74.26097561,74.1097561,74.45853659,74.80731707,75.20731707,74.95609756,75.25853659,74.43658537,76.30731707,76.60731707,76.75853659,76.50487805,77.15365854,77.40243902,77.45121951,78.10487805,78.0,78.14878049,78.65853659,78.95365854,79.40731707,79.45121951,79.64878049,80.14634146,80.15121951,80.55365854,80.50487805,80.95121951,81.40487805,81.60243902,81.65609756,81.70487805,82.05609756,82.15365854,82.05121951,82.40731707,82.60243902,0.0
114,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.12390244,69.7602439,69.1497561,69.24804878,70.31170732,70.17170732,70.92609756,70.95658537,70.78,70.81195122,71.55878049,71.80682927,72.07536585,72.02634146,72.73439024,72.64731707,72.99195122,73.36463415,73.69317073,74.00268293,73.94317073,74.35390244,74.81463415,74.6402439,75.3895122,75.47073171,75.77073171,76.2195122,76.37073171,76.81951219999999,76.97073171,77.0195122,77.4195122,77.72195122,77.92195122,78.17073171,78.52195122,78.82439024,78.97560976,79.42439024,79.77804878,80.12682927,80.22926829,79.98292683,80.7804878,80.78292683,81.28292683,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,83.24390244,0.0
115,Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.387,64.96,65.484,65.962,66.396,66.789,67.14399999999999,67.46600000000001,67.763,68.045,68.324,68.609,68.907,69.219,69.546,69.885,70.235,70.583,70.919,71.23100000000001,71.509,71.73899999999999,71.92,72.05199999999999,72.135,72.175,72.179,72.16,72.12899999999999,72.096,72.065,72.039,72.015,71.99600000000001,71.986,71.99,72.01100000000001,72.05199999999999,72.116,72.205,72.327,72.487,72.683,72.911,73.167,73.446,73.73899999999999,74.038,74.334,74.619,74.883,75.122,75.334,75.523,75.689,75.836,75.97,76.097,0.0
116,Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.651,53.438,54.22,54.995,55.765,56.526,57.278999999999996,58.022,58.751999999999995,59.468,60.17100000000001,60.864,61.545,62.215,62.869,63.501999999999995,64.108,64.683,65.22399999999999,65.73100000000001,66.207,66.656,67.086,67.5,67.899,68.283,68.649,68.992,69.311,69.604,69.872,70.113,70.331,70.529,70.712,70.885,71.053,71.219,71.38600000000001,71.556,71.73,71.907,72.083,72.256,72.42699999999999,72.594,72.76,72.92399999999999,73.087,73.25,73.41199999999999,73.571,73.729,73.883,74.03399999999999,74.182,74.329,74.476,0.0
